row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
2714,dolnośląskie,jaworski,-,-,0205,2019,nowy,,,,,,,,,,
2715,dolnośląskie,jaworski,-,-,0205,2020,nowy,,,,,,,,,,
2716,dolnośląskie,jaworski,-,-,0205,2021,nowy,,,,,,,,,,
2717,dolnośląskie,jaworski,-,-,0205,2022,nowy,,,,,,,,,,
2718,dolnośląskie,jaworski,-,-,0205,2023,nowy,,,,,,,,,,
2719,dolnośląskie,jaworski,-,-,0205,2024,nowy,,,,,,,,,,
2720,dolnośląskie,jaworski,-,-,0205,2025,nowy,,,,,,,,,,
2721,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2018,nowy,,,,,,,,,,
2722,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2019,nowy,,,,,,,,,,
2723,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2020,nowy,,,,,,,,,,
2724,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2021,nowy,,,,,,,,,,
2725,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2022,nowy,,,,,,,,,,
2726,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2023,nowy,,,,,,,,,,
2727,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2024,nowy,,,,,,,,,,
2728,dolnośląskie,jaworski,Jawor,gmina miejska,0205011,2025,nowy,,,,,,,,,,
2729,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2018,nowy,,,,,,,,,,
2730,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2019,nowy,,,,,,,,,,
2731,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2020,nowy,,,,,,,,,,
2732,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2021,nowy,,,,,,,,,,
2733,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2022,nowy,,,,,,,,,,
2734,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2023,nowy,,,,,,,,,,
2735,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2024,nowy,,,,,,,,,,
2736,dolnośląskie,jaworski,Bolków,gmina miejsko-wiejska,0205023,2025,nowy,,,,,,,,,,
2737,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2018,nowy,,,,,,,,,,
2738,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2019,nowy,,,,,,,,,,
2739,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2020,nowy,,,,,,,,,,
2740,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2021,nowy,,,,,,,,,,
2741,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2022,nowy,,,,,,,,,,
2742,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2023,nowy,,,,,,,,,,
2743,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2024,nowy,,,,,,,,,,
2744,dolnośląskie,jaworski,Męcinka,gmina wiejska,0205032,2025,nowy,,,,,,,,,,
2745,dolnośląskie,jaworski,Mściwojów,gmina wiejska,0205042,2018,nowy,,,,,,,,,,
2746,dolnośląskie,jaworski,Mściwojów,gmina wiejska,0205042,2019,nowy,,,,,,,,,,
