row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4241,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2018,nowy,,,,,,,,,,
4242,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2019,nowy,,,,,,,,,,
4243,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2020,nowy,,,,,,,,,,
4244,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2021,nowy,,,,,,,,,,
4245,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2022,nowy,,,,,,,,,,
4246,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2023,nowy,,,,,,,,,,
4247,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2024,nowy,,,,,,,,,,
4248,kujawsko-pomorskie,brodnicki,Osiek,gmina wiejska,0402082,2025,nowy,,,,,,,,,,
4249,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2018,nowy,,,,,,,,,,
4250,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2019,nowy,,,,,,,,,,
4251,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2020,nowy,,,,,,,,,,
4252,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2021,nowy,,,,,,,,,,
4253,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2022,nowy,,,,,,,,,,
4254,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2023,nowy,,,,,,,,,,
4255,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2024,nowy,,,,,,,,,,
4256,kujawsko-pomorskie,brodnicki,Świedziebnia,gmina wiejska,0402092,2025,nowy,,,,,,,,,,
4257,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2018,nowy,,,,,,,,,,
4258,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2019,nowy,,,,,,,,,,
