row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13454,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2022,nowy,,,,,,,,,,
13455,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2023,nowy,,,,,,,,,,
13456,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2024,nowy,,,,,,,,,,
13457,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2025,nowy,,,,,,,,,,
13458,opolskie,krapkowicki,-,-,1605,2018,nowy,,,,,,,,,,
13459,opolskie,krapkowicki,-,-,1605,2019,nowy,,,,,,,,,,
13460,opolskie,krapkowicki,-,-,1605,2020,nowy,,,,,,,,,,
13461,opolskie,krapkowicki,-,-,1605,2021,nowy,,,,,,,,,,
13462,opolskie,krapkowicki,-,-,1605,2022,nowy,,,,,,,,,,
13463,opolskie,krapkowicki,-,-,1605,2023,nowy,,,,,,,,,,
13464,opolskie,krapkowicki,-,-,1605,2024,nowy,,,,,,,,,,
13465,opolskie,krapkowicki,-,-,1605,2025,nowy,,,,,,,,,,
13466,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2018,nowy,,,,,,,,,,
13467,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2019,nowy,,,,,,,,,,
13468,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2020,nowy,,,,,,,,,,
13469,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2021,nowy,,,,,,,,,,
13470,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2022,nowy,,,,,,,,,,
13471,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2023,nowy,,,,,,,,,,
13472,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2024,nowy,,,,,,,,,,
13473,opolskie,krapkowicki,Gogolin,gmina miejsko-wiejska,1605013,2025,nowy,,,,,,,,,,
13474,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2018,nowy,,,,,,,,,,
13475,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2019,nowy,,,,,,,,,,
13476,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2020,nowy,,,,,,,,,,
13477,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2021,nowy,,,,,,,,,,
13478,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2022,nowy,,,,,,,,,,
13479,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2023,nowy,,,,,,,,,,
13480,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2024,nowy,,,,,,,,,,
13481,opolskie,krapkowicki,Krapkowice,gmina miejsko-wiejska,1605023,2025,nowy,,,,,,,,,,
13482,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2018,nowy,,,,,,,,,,
13483,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2019,nowy,,,,,,,,,,
13484,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2020,nowy,,,,,,,,,,
13485,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2021,nowy,,,,,,,,,,
13486,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2022,nowy,,,,,,,,,,
13487,opolskie,krapkowicki,Strzeleczki,gmina wiejska,1605032,2023,nowy,,,,,,,,,,
13488,opolskie,krapkowicki,Strzeleczki,gmina miejsko-wiejska,1605033,2024,nowy,,,,,,,,,,
13489,opolskie,krapkowicki,Strzeleczki,gmina miejsko-wiejska,1605033,2025,nowy,,,,,,,,,,
13490,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2018,nowy,,,,,,,,,,
13491,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2019,nowy,,,,,,,,,,
13492,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2020,nowy,,,,,,,,,,
13493,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2021,nowy,,,,,,,,,,
13494,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2022,nowy,,,,,,,,,,
13495,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2023,nowy,,,,,,,,,,
13496,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2024,nowy,,,,,,,,,,
13497,opolskie,krapkowicki,Walce,gmina wiejska,1605042,2025,nowy,,,,,,,,,,
13498,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2018,nowy,,,,,,,,,,
13499,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2019,nowy,,,,,,,,,,
13500,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2020,nowy,,,,,,,,,,
13501,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2021,nowy,,,,,,,,,,
13502,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2022,nowy,,,,,,,,,,
13503,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2023,nowy,,,,,,,,,,
13504,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2024,nowy,,,,,,,,,,
13505,opolskie,krapkowicki,Zdzieszowice,gmina miejsko-wiejska,1605053,2025,nowy,,,,,,,,,,
13506,opolskie,namysłowski,-,-,1606,2018,nowy,,,,,,,,,,
13507,opolskie,namysłowski,-,-,1606,2019,nowy,,,,,,,,,,
13508,opolskie,namysłowski,-,-,1606,2020,nowy,,,,,,,,,,
13509,opolskie,namysłowski,-,-,1606,2021,nowy,,,,,,,,,,
13510,opolskie,namysłowski,-,-,1606,2022,nowy,,,,,,,,,,
13511,opolskie,namysłowski,-,-,1606,2023,nowy,,,,,,,,,,
13512,opolskie,namysłowski,-,-,1606,2024,nowy,,,,,,,,,,
13513,opolskie,namysłowski,-,-,1606,2025,nowy,,,,,,,,,,
13514,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2018,nowy,,,,,,,,,,
13515,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2019,nowy,,,,,,,,,,
13516,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2020,nowy,,,,,,,,,,
13517,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2021,nowy,,,,,,,,,,
13518,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2022,nowy,,,,,,,,,,
13519,opolskie,namysłowski,Domaszowice,gmina wiejska,1606012,2023,nowy,,,,,,,,,,
